id,media_type,caption,timestamp,permalink,children
,VIDEO,"Ma quando mai si Ã¨ visto?

Fornitori ed artigiani hanno tutti chiuso dal 25 luglio al 25 agosto ğŸ¤¦ğŸ½â€â™€ï¸

Ed io che avrei voluto organizzarmi il lavoro per settembre, niente da fare!

Ed a questo puntoâ€¦me ne vado al mare anche io ovviamente rientrerÃ² per il 25 agostoâ€¦
che Ã¨ anche il mio onomastico quindi, 

che si sappia: io il 25 agosto non ho mai lavorato, ma questâ€™anno lavorerÃ².

bando alle ciance andiamo alle informazioni importanti: 

Io rientro per farvi lâ€™ultima parte delle spedizioni giovedÃ¬ 7 agosto!!!!

Sei ancora in tempo quindi per ordinare qualcosa da portarti al mare ğŸ’¦

Un abbraccio grande e ci ritroviamo qui con racconti, chiacchiere  e tante risate.

#bigiotteriaartigianale 
#fattoamanoinitalia 
#bijouxaddict",2025-07-29T10:24:56+0000,https://www.instagram.com/reel/DMsCcp9oQyZ/,
,VIDEO,"Oggi giornatona !
Pacchi da spedire, clienti da coccolare, qualche imprevistoâ€¦eh sÃ¬ ogni tanto ci sta.

Ebbene  mi serviva la mia dose di serotoninaâ€¦
e per me vuol dire solo una cosa:

unâ€™oretta al banchetto, io e le mie stelline verdi a pois.

Câ€™Ã¨ chi va a correre (no, no, tranquilli non io!),
câ€™Ã¨ chi si rilassa dallo psyâ€¦

io invece impugno pinzette, inforco gli occhiali
e mi perdo nel mio mondo di colori, pietre e fantasia.

Una stellina, due stellineâ€¦
fino alla quinta.

Poi la chicca finale:
la sesta stellina in coda,
cosÃ¬ anche chi guarda le spalle vede qualcosa che brilla.

PerchÃ© sÃ¬, i dettagli fanno la differenza, anzi che dico? 
Fanno tutto!

Questa Ã¨ la mia terapia,
il mio modo di rimettere in ordine la giornataâ€¦
una collanella alla volta.

E tu? Cosa fai per rilassarti? ğŸ’šâ­

#dietrolequinte #fattoamanoinitalia #bigiotteriaartigianale #collaninepersonalizzate 
#stellemarine",2025-07-28T19:47:42+0000,https://www.instagram.com/reel/DMqeOq_obOe/,
,VIDEO,"Mi hanno detto â€œfai vedere quando prepari i pacchi, come fanno quelli braviâ€ ed eccomi con il dietro le quinte delle spedizioni.

Non sia mai detto che non faccio i compiti a casa!! ğŸ«£

E oggi la postazione esplode di 

RAINBOW BambÃ¹, collane girocollo e lunghe,
ON OFF , i ciondoli che metti dove vuoi tu: Cuore Sacro (oggi sicuramente il piÃ¹ gettonato!) 
& Pesce Snodato e menomale anche qualche
RAINBOW Originale & FALL collane lunghe.

E mentre guardi questo REEL, nelle storie prepariamo davvero un pacco insieme (pennina, scotch e poesia inclusi).

CosÃ¬ sembra che lo stiamo facendo insieme davvero âœ¨(sono tutta scema lo so ğŸ¤£)

ğŸ’¬ Hai mai ricevuto un pacco da 5cinque? 

Raccontamelo nei commenti!

ğŸ“¦ E se ancora non sei dei nostriâ€¦direi che Ã¨ il momento di rimediare ğŸ˜‰

#bigiotteriaartigianale 
#fattoamanoinitalia 
#bijouxaddict 
#dietrolequinte 
#letspackanorder",2025-07-21T13:29:00+0000,https://www.instagram.com/reel/DMXxbeOogTQ/,
,VIDEO,"Sai qual Ã¨ la differenza tra â€œcaroâ€ e â€œcostosoâ€?

Io lâ€™ho scoperta 11 estati fa (non Ã¨ vero la conosceva giÃ  ğŸ¤­)â€¦partendo da una borsa da mare.

Il 5 maggio 2015 nasceva 5cinque con 55 borse double-face, numerate, personalizzabili e belle da impazzire.
Belle per davvero, non belle â€œper direâ€.

PapÃ  perplesso. Artigiano disperato. Io? 
Felice come una pasqua.

In 3 giorni: sold out.
Godo ancora adesso ogni volta che vedo una di quelle borse in giro per Bali, Capri o pure Ostia, va bene lo stesso.

ğŸ“PerchÃ© ti racconto tutto questo? 

PerchÃ© questo Ã¨ 5cinque:

Design fuori dagli schemi, attenzione maniacale ai dettagli, zero compromessi sulla qualitÃ .
Fatto come piace a me. Se va di moda bene, altrimenti va bene uguale!

Come per le borse anche e, se vuoi di piÃ¹, per i bijoux, cavolo questo Ã¨ il mio mondo e tutta la mia esperienza tra pietre e gioielli servirÃ  a qualcosa?!

ğŸŒŠ RifarÃ² mai le borse? Forse sÃ¬, forse no.
Il problema Ã¨ che 11 estati dopo ce le abbiamo ancora tutte.
Ecco cosa vuol dire costose: fatte BENE. Mea culpa ğŸ˜

Ed una cosa Ã¨ certa: 5cinque non Ã¨ un brand.
Ãˆ una dichiarazione dâ€™amore per le cose belle, fatte bene e con tutta lâ€™anima.

ğŸ’¬ E se anche tu hai fatto qualcosa a capa tua, raccontamelo nei commenti!

#bigiotteriaartigianale 
#fattoamanoinitalia 
#bijouxaddict 
#lecosechepiaccionoame",2025-07-17T13:38:11+0000,https://www.instagram.com/reel/DMNd9jQIJAV/,
,VIDEO,"Una collana, mille personalitÃ .

Oggi Simona ci mostra la sua versione preferita delle RAINBOW ORIGINAL: 

lunga, doppio giro oâ€¦ a cravatta! ğŸ˜âœ¨

90 cm di pura versatilitÃ :
ğŸŒˆ pietre dure coloratissime
ğŸ”¸ le nostre iconiche astine in ottone
ğŸ’« e quel tocco di 5cinque che le rende sempre uniche.

Una collana sola, tre stili diversiâ€¦ e tu, quale scegli?

Mostraci la tua versione taggandoci con #my5cinqueâ€¦non vediamo lâ€™ora di scoprirla! ğŸ’¥

#bigiotteriaartigianale #diffonderelabellezza #bijouxaddict #fattoamanoinitalia",2025-07-09T08:45:28+0000,https://www.instagram.com/reel/DL4XiZ4IvNl/,
,VIDEO,"ğŸ¯ Sfida per intenditori:

Tra queste 3 collane solo una Ã¨ in bambÃ¹. 
Le altre due? Sono in corallo naturale.

Occhio fino? Cuore allenato? Prova a indovinare.

ğŸŒ± Il bambÃ¹ marino Ã¨ un vegetale bianco che tingerlo bene Ã¨ unâ€™arte.
Molti lo propongono in colori irrealiâ€¦noi no. 

Il nostro ha il tono giusto, talmente naturale che si confonde col vero corallo.

ğŸª¸ Il corallo naturale invece Ã¨ tutta unâ€™altra storia: animale marino, noi lo lucidiamo solo: mai tinto â€¼ï¸
Prezioso, raro, da collezione.

âœ¨ Ecco perchÃ© questa Ã¨ una Special Edition della nostra collezione Rainbow: 

bellezza accessibile, con lâ€™effetto wow del lusso vero.

ğŸ‘‡ Riconosci qual Ã¨ il filo di bambÃ¹? Scrivilo nei commenti!

#bigiotteriaartigianale 
#corallobambÃ¹ 
#bijouxaddict 
#fattoamanoinitalia 
#collanepietredure",2025-07-08T17:58:08+0000,https://www.instagram.com/reel/DL2x1qyoINl/,
,VIDEO,"ATTENZIONE  questo non Ã¨ 

un gioiello, ripeto non Ã¨ un gioiello: 

Ãˆ un biglietto (di sola andata?! ğŸ˜œ) per il mareğŸ’¦

PORTAMIALMAREğŸ’¦ Ã¨ la collezione 5cinque che ci porta in vacanza, 

quella che ogni estate torna con qualche novitÃ â€¦
â€¦e questâ€™anno arrivano due nuovi amici a far compagnia ai classici pesciolini rigati:

Stelle Marine a pois ğŸ˜‰
e Meduse chic e non urticanti ğŸ¤­ 

Se sei team â€œcollanina prontaâ€, la spedisco io.

Se sei team â€œfaccio io il mixâ€, scegli i tuoi ciondolini ON-OFF e divertiti a personalizzare.
(PS: su una RAINBOW fanno faville.)

Dal 16 luglio torno operativa quindi

ğŸ‘‰tu pensa a come la vuoi, 
âœ”ï¸io penso a fartela arrivare ovunque ti trovi!
(E nel frattempo studia bene il tuo mixâ€¦ğŸ¤­) 

#bijouxaddict #dettaglidistile #diffonderelabellezza #pesciolini #stellamarina",2025-07-01T15:50:58+0000,https://www.instagram.com/reel/DLkh3gIIPfF/,
